id,user_id,action,module,details,ip_address,timestamp,role
1,1,TEST,TEST_MODULE,Testing audit logger,,2025-10-27 17:39:30.799353,
2,1,LOGIN,AUTH,User admin logged in successfully,,2025-10-27 17:40:14.644585,
3,1,LOGIN,AUTH,User admin logged in successfully,,2025-10-27 18:00:59.225049,
4,1,LOGIN,AUTH,User admin logged in successfully,,2025-10-27 18:11:07.187982,
5,1,Created Employee,Employee,Added employee Test Employee,,2025-10-27 18:11:07.303370,
6,1,LOGIN,AUTH,User admin logged in successfully,127.0.0.1,2025-10-27 19:32:24.363114,
7,1,LOGIN,AUTH,User admin logged in successfully,127.0.0.1,2025-10-27 20:21:12.997298,
8,1,LOGIN,AUTH,User admin logged in successfully,127.0.0.1,2025-10-27 20:22:10.301446,
9,1,LOGIN,AUTH,User admin logged in successfully,127.0.0.1,2025-10-27 20:22:57.112608,
10,1,LOGIN,AUTH,User admin logged in successfully,127.0.0.1,2025-10-27 20:31:02.350053,
11,1,LOGIN,AUTH,User admin logged in successfully,127.0.0.1,2025-10-27 20:36:21.638271,
12,1,LOGIN,AUTH,User admin logged in successfully,127.0.0.1,2025-10-27 20:51:16.530977,
13,1,LOGIN,AUTH,User admin logged in successfully,127.0.0.1,2025-10-28 10:39:55.503035,
14,1,LOGIN,AUTH,User admin logged in successfully,127.0.0.1,2025-10-28 11:01:11.380938,
15,1,LOGIN,AUTH,User admin logged in successfully,127.0.0.1,2025-10-28 11:33:52.466524,
16,1,LOGIN,AUTH,User admin logged in successfully,127.0.0.1,2025-10-28 11:34:41.573457,
17,1,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-28 11:34:58.907224,
18,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-10-28 12:09:51.078042,
19,1,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-28 12:09:52.214613,
20,1,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-28 12:09:52.278296,
21,1,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-28 12:12:01.265347,
22,1,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-28 12:12:01.318035,
23,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-10-30 16:24:47.701354,
24,1,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-30 16:24:48.882902,
25,1,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-30 16:24:48.930540,
26,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-10-30 16:27:52.995670,
27,1,CREATE,EMPLOYEE,Added employee John Doe (ID: 2),127.0.0.1,2025-10-30 16:36:03.231979,
28,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-10-30 16:49:00.793451,
29,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-10-30 16:49:02.934067,
30,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-10-30 18:11:47.511368,
31,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-30 18:11:48.696025,
32,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-30 18:11:48.754850,
33,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-10-30 18:23:35.066598,
34,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-10-30 18:40:45.872944,
35,1,CREATE,EMPLOYEE,Added employee Jane Doe (ID: 3),127.0.0.1,2025-10-30 18:42:51.012280,
36,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-10-30 18:46:53.085914,
37,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-30 18:46:54.239311,
38,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-30 18:46:54.290840,
39,1,CREATE,EMPLOYEE,Added employee Samuel Mwangi (ID: 4),127.0.0.1,2025-10-30 18:50:26.482410,
40,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-10-30 19:28:50.723033,
41,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-30 19:28:51.911166,
42,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-30 19:28:51.974062,
43,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-30 19:28:58.957463,
44,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-30 19:28:59.028514,
45,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-10-30 20:44:18.456938,
46,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-30 20:44:19.601547,
47,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-30 20:44:19.653859,
48,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-30 20:44:23.296875,
49,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-10-30 20:44:23.350010,
50,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-03 13:57:57.255502,
51,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 13:57:58.457854,
52,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 13:57:58.516568,
53,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-03 14:00:16.666085,
54,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:00:17.823043,
55,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:00:17.890732,
56,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:04:11.659623,
57,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:04:11.719057,
58,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:04:50.158947,
59,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:04:50.216925,
60,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:08:22.644498,
61,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:08:22.713983,
62,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:08:31.089567,
63,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:08:31.145385,
64,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-03 14:27:11.622489,
65,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:27:12.770887,
66,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:27:12.830805,
67,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:27:16.834704,
68,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:27:16.899820,
69,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:36:26.020402,
70,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:36:26.093790,
71,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:36:34.943462,
72,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:36:35.002227,
73,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:38:16.671021,
74,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:38:16.731897,
75,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:38:18.070643,
76,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:38:18.129792,
77,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-03 14:38:48.588447,
78,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:38:49.808221,
79,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:38:49.885223,
80,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:43:16.704886,
81,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:43:16.766149,
82,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:44:45.564032,
83,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:44:45.638587,
84,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:49:35.600386,
85,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:49:35.658970,
86,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-03 14:54:13.563347,
87,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:54:14.709500,
88,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:54:14.767305,
89,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:54:16.610052,
90,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-03 14:54:16.667493,
91,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 09:30:02.534358,
92,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 09:40:13.260449,
93,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 09:40:14.457405,
94,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 09:40:14.533830,
95,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 09:40:16.951159,
96,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 09:40:17.002634,
97,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 09:49:41.710776,
98,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 09:49:41.774641,
99,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 10:29:55.108885,
100,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 10:29:56.314386,
101,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 10:29:56.375115,
102,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 10:30:03.656458,
103,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 10:30:03.718809,
104,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 11:02:49.974721,
105,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 11:02:51.146009,
106,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 11:02:51.209024,
107,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 11:36:40.905895,
108,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 11:36:42.091132,
109,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 11:36:42.152801,
110,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 12:06:18.669771,
111,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:06:19.811473,
112,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:06:19.879473,
113,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:06:21.971133,
114,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:06:22.029191,
115,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:06:32.986458,
116,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:06:33.065597,
117,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 12:11:09.063166,
118,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:18:04.756089,
119,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:18:04.820046,
120,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:20:28.969001,
121,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:20:29.018485,
122,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 12:24:26.342678,
123,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:24:27.472945,
124,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:24:27.537220,
125,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:24:30.972657,
126,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:24:31.030121,
127,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:24:34.081986,
128,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:24:34.131317,
129,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:24:50.929319,
130,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:24:50.978317,
131,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:24:57.407789,
132,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:24:57.460121,
133,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:25:11.108291,
134,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:25:11.157521,
135,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:32:41.167929,
136,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:32:41.216695,
137,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:32:44.617552,
138,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:32:44.666511,
139,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:32:48.221147,
140,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:32:48.271940,
141,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:32:53.268305,
142,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:32:53.331862,
143,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:32:55.936654,
144,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:32:55.985707,
145,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:32:57.872864,
146,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:32:57.922952,
147,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:33:11.469512,
148,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:33:11.519185,
149,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 12:35:30.062041,
150,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:35:31.199506,
151,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:35:31.361961,
152,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:35:31.441600,
153,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:35:32.761864,
154,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:35:32.817914,
155,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:35:32.884223,
156,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:35:37.175928,
157,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:35:37.234471,
158,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:35:37.317711,
159,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 12:35:45.363580,
160,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:35:46.488116,
161,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:35:46.560095,
162,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:35:48.122251,
163,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:35:48.199241,
164,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:35:48.306928,
165,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 12:38:49.583137,
166,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:38:50.701024,
167,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:38:50.772655,
168,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:38:52.339905,
169,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:38:52.390623,
170,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:38:55.303352,
171,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:38:55.352863,
172,admin,ADD_EMPLOYEE,EMPLOYEE,Added employee huj,,2025-11-04 12:41:06.086055,
173,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:41:06.157597,
174,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:41:15.799189,
175,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:41:15.848928,
176,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:41:17.704041,
177,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:41:17.754783,
178,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 12:43:47.783540,
179,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:43:51.405309,
180,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:43:51.455820,
181,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:43:53.866837,
182,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:43:53.917086,
183,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 12:48:12.431171,
184,admin,VIEW_DASHBOARD,DASHBOARD,Viewed dashboard stats,,2025-11-04 12:48:13.602197,
185,admin,VIEW_DASHBOARD,DASHBOARD,Viewed dashboard stats,,2025-11-04 12:48:13.656191,
186,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:48:19.368567,
187,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:48:19.429928,
188,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:48:21.673723,
189,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:48:21.736794,
190,admin,VIEW_DASHBOARD,DASHBOARD,Viewed dashboard stats,,2025-11-04 12:51:27.509807,
191,admin,VIEW_DASHBOARD,DASHBOARD,Viewed dashboard stats,,2025-11-04 12:51:27.568846,
192,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 12:51:33.567761,
193,admin,VIEW_DASHBOARD,DASHBOARD,Viewed dashboard stats,,2025-11-04 12:51:34.714713,
194,admin,VIEW_DASHBOARD,DASHBOARD,Viewed dashboard stats,,2025-11-04 12:51:34.780993,
195,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:51:37.044398,
196,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:51:37.106148,
197,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:51:43.944895,
198,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:51:44.005529,
199,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:51:47.926186,
200,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:51:47.987202,
201,admin,VIEW_DASHBOARD,DASHBOARD,Viewed dashboard stats,,2025-11-04 12:51:49.287881,
202,admin,VIEW_DASHBOARD,DASHBOARD,Viewed dashboard stats,,2025-11-04 12:51:49.342099,
203,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:52:02.448870,
204,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:52:02.506933,
205,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:59:30.623857,
206,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 12:59:48.757234,
207,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:59:53.529185,
208,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:59:53.584823,
209,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:59:54.971104,
210,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 12:59:55.029430,
211,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:02:37.613835,
212,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 13:06:16.210659,
213,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:06:17.376970,
214,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:06:17.434226,
215,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:06:24.315568,
