id,user_id,action,module,details,ip_address,timestamp,role
216,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:06:24.380816,
217,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:06:25.374127,
218,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:06:25.432488,
219,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:06:28.618009,
220,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:06:28.681717,
221,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:06:31.463584,
222,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:06:31.519779,
223,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:06:41.831112,
224,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:06:41.891440,
225,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:06:43.263805,
226,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:06:43.319619,
227,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:10:39.529987,
228,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:10:39.604285,
229,admin,ADD_EMPLOYEE,EMPLOYEE,Added employee kim,,2025-11-04 13:10:57.934185,
230,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:10:58.011305,
231,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:11:01.578913,
232,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:11:01.644201,
233,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:11:05.119881,
234,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 13:11:05.183225,
235,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 16:28:03.482336,
236,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 16:28:04.642292,
237,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 16:28:04.708462,
238,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 16:28:14.757901,
239,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 16:28:14.818342,
240,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 17:03:29.250233,
241,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:03:30.497215,
242,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:03:30.574859,
243,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:03:44.508289,
244,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:03:44.571527,
245,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:09:09.337492,
246,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:09:09.398087,
247,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:09:10.817839,
248,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:09:10.877592,
249,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:09:11.736255,
250,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:09:11.796659,
251,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:09:16.488362,
252,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:09:16.546278,
253,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:10:35.101521,
254,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:13:25.088289,
255,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:13:25.150525,
256,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:13:48.952607,
257,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:13:55.669805,
258,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:13:55.719992,
259,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:13:57.181844,
260,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:13:57.232556,
261,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:15:28.137404,
262,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:17:11.106832,
263,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:17:26.111020,
264,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:17:41.125924,
265,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:17:57.095514,
266,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:18:12.086631,
267,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:18:27.110952,
268,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 17:32:41.072199,
269,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:32:42.213003,
270,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:32:42.274572,
271,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:32:58.085756,
272,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:33:13.084516,
273,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:33:28.095461,
274,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:33:43.107727,
275,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:33:58.107379,
276,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:34:13.094015,
277,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:34:49.111681,
278,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:35:49.120239,
279,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:36:49.116333,
280,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:37:49.113607,
281,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:38:49.109953,
282,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:39:49.104857,
283,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:40:49.110319,
284,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:41:49.100747,
285,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:42:49.116674,
286,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:43:49.129765,
287,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:44:49.122786,
288,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:45:49.117462,
289,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:46:49.137338,
290,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:46:58.335099,
291,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:47:12.210763,
292,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:47:28.092758,
293,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 17:50:02.849226,
294,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:50:04.005712,
295,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:50:04.090341,
296,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:50:19.098406,
297,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:50:34.084048,
298,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:50:49.107989,
299,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:51:04.106253,
300,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:51:19.088416,
301,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:51:34.096803,
302,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:51:49.138150,
303,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:52:08.653101,
304,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:52:18.990549,
305,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:52:34.113567,
306,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:52:49.116473,
307,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:53:04.108967,
308,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:53:19.098298,
309,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:53:49.157181,
310,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:54:18.307299,
311,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:54:18.381984,
312,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:54:34.133405,
313,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:54:49.198617,
314,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:54:49.265888,
315,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:55:04.143564,
316,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:55:19.153844,
317,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:55:34.245028,
318,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:55:49.180479,
319,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:55:49.255805,
320,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:56:04.137449,
321,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:56:19.168688,
322,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:56:34.183827,
323,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:56:49.170250,
324,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:56:49.240197,
325,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:57:04.164247,
326,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:57:19.135459,
327,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:57:34.132907,
328,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:57:49.168499,
329,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:57:49.250751,
330,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:58:04.167182,
331,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:58:19.117193,
332,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:58:34.152840,
333,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:58:49.153398,
334,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:58:49.233618,
335,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:59:23.093664,
336,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:59:23.159962,
337,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:59:49.173348,
338,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 17:59:49.240138,
339,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:00:49.166970,
340,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:00:49.232157,
341,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:01:49.113868,
342,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:01:49.180535,
343,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:02:17.011578,
344,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:02:17.071530,
345,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:02:18.572048,
346,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:02:18.634501,
347,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:02:19.677460,
348,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:02:19.733975,
349,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:02:43.186207,
350,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:02:43.251556,
351,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:02:49.193615,
352,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:02:49.265838,
353,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:03:04.123458,
354,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:03:19.126766,
355,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:03:34.185036,
356,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:03:49.158224,
357,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:03:49.221928,
358,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:04:49.135410,
359,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:04:49.203047,
360,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 18:06:23.185406,
361,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:06:24.334165,
362,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:06:24.396235,
363,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 18:22:27.856762,
364,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:22:29.013988,
365,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:22:29.092327,
366,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:22:36.327670,
367,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:22:36.387372,
368,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:22:40.077615,
369,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:22:40.137178,
370,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:26:01.771033,
371,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:26:01.852885,
372,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:26:16.827589,
373,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:26:32.140287,
374,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:26:47.128284,
375,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:27:02.117395,
376,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:27:17.115521,
377,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:27:32.121049,
378,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:27:49.201103,
379,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:28:49.200675,
380,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:29:49.626374,
381,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:30:38.340370,
382,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 18:30:57.652113,
383,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:30:58.839094,
384,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:30:58.909204,
385,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 18:35:37.044588,
386,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:35:38.187376,
387,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:35:38.247979,
388,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:35:45.759246,
389,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:35:45.815424,
390,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:35:47.082096,
391,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:35:47.139459,
392,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:43:07.408407,
393,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:43:07.470022,
394,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:47:23.550788,
395,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:47:23.611609,
396,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:47:29.177254,
397,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:47:29.239765,
398,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 18:48:50.045535,
399,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:48:51.191937,
400,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:48:51.251836,
401,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:53:01.108935,
402,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:54:02.096284,
403,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 18:54:36.923628,
404,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:54:38.079118,
405,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:54:38.138109,
406,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:55:38.207028,
407,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 18:56:13.380738,
408,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:56:14.547197,
409,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:56:14.604290,
410,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:57:15.096565,
411,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:58:01.157989,
412,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 18:58:59.215593,
413,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:59:00.459267,
414,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 18:59:00.533065,
415,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 19:01:12.171072,
416,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 19:01:48.757168,
417,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 19:02:52.909398,
418,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 19:02:54.077315,
419,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 19:02:54.147842,
420,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 19:03:49.220660,
421,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 19:04:26.684405,
422,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 19:04:26.755453,
423,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 19:04:43.101958,
424,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 19:04:43.169569,
425,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 19:04:44.465274,
426,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 19:04:44.528478,
427,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 19:06:14.858083,
428,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 19:06:14.924576,
429,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 19:06:28.047655,
430,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 19:06:28.109350,
431,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-04 19:21:58.189476,
432,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 19:21:59.390230,
433,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-04 19:21:59.450851,
