id,user_id,action,module,details,ip_address,timestamp,role
434,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-17 13:49:35.408348,
435,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 13:49:36.668909,
436,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 13:49:36.731124,
437,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 13:49:44.523294,
438,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 13:49:44.587643,
439,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 13:49:50.265717,
440,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 13:49:50.332333,
441,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 13:49:55.044168,
442,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 13:49:55.110715,
443,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 13:49:58.424157,
444,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 13:49:58.492388,
445,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-17 14:08:44.003826,
446,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:08:45.195979,
447,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:08:45.266948,
448,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:23:18.234680,
449,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:23:18.351288,
450,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-17 14:23:28.610639,
451,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:23:29.845387,
452,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:23:29.925156,
453,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:23:32.909951,
454,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:23:32.976309,
455,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:23:35.288546,
456,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:23:35.362113,
457,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:23:42.726031,
458,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:23:42.822502,
459,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:27:30.829273,
460,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:27:30.892674,
461,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:27:35.501665,
462,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:27:35.564421,
463,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:27:37.017978,
464,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:27:37.083231,
465,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-17 14:27:45.039780,
466,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:27:46.232645,
467,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:27:46.297819,
468,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:27:58.663400,
469,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:27:58.752076,
470,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:28:23.699023,
471,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:28:23.761367,
472,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-11-17 14:35:35.787974,
473,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:35:36.990918,
474,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-11-17 14:35:37.066718,
475,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-12-14 08:21:12.391367,
476,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:21:13.638804,
477,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:21:13.728787,
478,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:21:21.544935,
479,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:21:21.613882,
480,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:21:22.943446,
481,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:21:23.006980,
482,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:23:00.740710,
483,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:23:00.804712,
484,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:23:02.112551,
485,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:23:02.176296,
486,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:27:51.988945,
487,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:27:52.062453,
488,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-12-14 08:40:57.633684,
489,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:40:58.844744,
490,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:40:58.908505,
491,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:41:13.305109,
492,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:41:13.367419,
493,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:41:19.642637,
494,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:41:19.699731,
495,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:41:24.612261,
496,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:41:24.677744,
497,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:41:31.558521,
498,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:41:31.622175,
499,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:41:33.473099,
500,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:41:33.535880,
501,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:41:35.750595,
502,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:41:35.814095,
503,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:48:13.882321,
504,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:48:13.970882,
505,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:48:16.339874,
506,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:48:16.403863,
507,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:48:23.267295,
508,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 08:48:23.331302,
509,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-12-14 10:10:03.223778,
510,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:10:04.398968,
511,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:10:04.472304,
512,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:10:25.443874,
513,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:10:25.534801,
514,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:10:31.356483,
515,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:10:31.452163,
516,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:10:48.225854,
517,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:10:48.301927,
518,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:10:56.135670,
519,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:10:56.221888,
520,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:11:07.696955,
521,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:11:07.761663,
522,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:11:10.352155,
523,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:11:10.410727,
524,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:11:13.279654,
525,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:11:13.376085,
526,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:11:16.641413,
527,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:11:16.707006,
528,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:11:27.429404,
529,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:11:27.524491,
530,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:15:28.209044,
531,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:15:28.299891,
532,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:17:34.093031,
533,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:17:34.182879,
534,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-12-14 10:27:05.830076,
535,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:27:07.023758,
536,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:27:07.118532,
537,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:27:09.820411,
538,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:27:09.882025,
539,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:27:22.617451,
540,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:27:22.683975,
541,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:27:31.647924,
542,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:27:31.715769,
543,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:27:38.553996,
544,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:27:38.624037,
545,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:28:45.074100,
546,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:28:45.154449,
547,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:29:16.648975,
548,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:29:16.742437,
549,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:29:24.430070,
550,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:29:24.502405,
551,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:29:29.893444,
552,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:29:29.988369,
553,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:32:35.309461,
554,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:32:35.378330,
555,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-12-14 10:59:44.548217,
556,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:59:45.793316,
557,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:59:45.861518,
558,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:59:50.741193,
559,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:59:50.813537,
560,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:59:53.072031,
561,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:59:53.140882,
562,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:59:56.158237,
563,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:59:56.252054,
564,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:59:58.226730,
565,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:59:58.300429,
566,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 10:59:59.996354,
567,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:00:00.060321,
568,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:00:01.327535,
569,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:00:01.393947,
570,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:01:58.505701,
571,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:01:58.578639,
572,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:02:08.526155,
573,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:02:08.590590,
574,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:02:14.082774,
575,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:02:14.177961,
576,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:02:16.143154,
577,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:02:16.210162,
578,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:03:45.423051,
579,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:03:49.939538,
580,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:03:49.999994,
581,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:03:52.434387,
582,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:03:52.500055,
583,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:03:53.642538,
584,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:03:53.711447,
585,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-12-14 11:05:05.291958,
586,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:05:06.505696,
587,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:05:06.570020,
588,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:05:08.466892,
589,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:05:08.531654,
590,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:05:09.804645,
591,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:05:09.863599,
592,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:05:10.654760,
593,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:05:10.720540,
594,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:05:11.491005,
595,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:05:11.551158,
596,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-12-14 11:07:42.523123,
597,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:07:43.721354,
598,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:07:43.780672,
599,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:07:48.071350,
600,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:07:48.131108,
601,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:07:49.900586,
602,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:07:49.959875,
603,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:08:21.709672,
604,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:08:25.763193,
605,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:08:25.824187,
606,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:10:16.744799,
607,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:10:16.814390,
608,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-12-14 11:22:00.882673,
609,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:22:02.084564,
610,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 11:22:02.172303,
611,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-12-14 12:32:00.240178,
612,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:32:01.572946,
613,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:32:01.642052,
614,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:32:06.807347,
615,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:32:06.864677,
616,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:32:10.140559,
617,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:32:10.203272,
618,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:32:14.321369,
619,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:32:14.380170,
620,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:32:22.844811,
621,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:32:22.907200,
622,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:32:24.598597,
623,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:32:24.654948,
624,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-12-14 12:42:28.720360,
625,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:42:29.903861,
626,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:42:29.967156,
627,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-12-14 12:46:51.826436,
628,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:46:52.945043,
629,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:46:52.998258,
630,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:46:55.134445,
631,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:46:55.189487,
632,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:48:12.594726,
633,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:48:12.646793,
634,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:48:16.662023,
635,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:48:16.716062,
636,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:49:10.005087,
637,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 12:49:10.058392,
638,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-12-14 13:05:41.326573,
639,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 13:05:42.511278,
640,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 13:05:42.577333,
641,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 13:06:14.051934,
642,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 13:06:14.111763,
643,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 13:06:16.398961,
644,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-14 13:06:16.456080,
645,1,LOGIN_SUCCESS,AUTH,User admin logged in successfully,127.0.0.1,2025-12-17 13:47:45.637421,
646,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-17 13:47:46.806800,
647,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-17 13:47:46.876681,
648,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-17 13:47:49.687620,
649,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-17 13:47:49.755090,
650,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-17 13:47:53.807279,
651,admin,VIEW_EMPLOYEES,EMPLOYEE,Viewed employee list,,2025-12-17 13:47:53.876008,
